tiploc,lat,lon
ELYYNJN,52.404537200927734,0.2907086908817291
ELYYPAP,52.404815673828125,0.2914738059043884
ELYYPAW,52.40650177001953,0.2956520915031433
ELYYREC,52.38802719116211,0.263594388961792
ELYYUGL,52.38882064819336,0.26482880115509033
ELYYWJN,52.414161682128906,0.29615920782089233
EMALING,51.28566360473633,0.44048789143562317
EMBKMNT,51.49497985839844,-0.2517024874687195
EMGT457,52.853878021240234,-1.3193429708480835
EMGTDB,52.83732223510742,-1.2998995780944824
EMGTFL,52.83735656738281,-1.2998379468917847
EMGTGB,52.83736038208008,-1.2999496459960938
EMGTWA,52.85506820678711,-1.3070818185806274
EMGTWT,52.837379455566406,-1.2998988628387451
EMPKWAY,52.86214828491211,-1.262900471687317
EMRSPKH,51.56856918334961,0.22038190066814423
EMSWTH,50.85166931152344,-0.9392896294593811
ENFC,51.65274429321289,-0.09087400138378143
ENFL531,51.64921188354492,-0.07573410123586655
ENFLDLK,51.670284271240234,-0.028673600405454636
ENFLDTN,51.6519889831543,-0.07920680195093155
ENTWISL,53.65567398071289,-2.4139769077301025
EPCKGBF,51.214420318603516,0.40471088886260986
EPCKHMR,51.216575622558594,0.406081885099411
EPCKHMT,51.212646484375,0.404257208108902
EPHT,51.49488830566406,-0.10057750344276428
EPSDNS,51.323944091796875,-0.2388060986995697
EPSM,51.33430099487305,-0.269763708114624
EPSM181,51.337913513183594,-0.26425451040267944
EPSM183,51.334510803222656,-0.2640528976917267
EPSM192,51.33245086669922,-0.2741810083389282
EPSM444,51.33903503417969,-0.26360440254211426
EPSM456,51.334659576416016,-0.2620578110218048
EPSMBAL,51.33426284790039,-0.26976460218429565
EPSMDS,51.33107376098633,-0.2763563096523285
EPSMUS,51.33089065551758,-0.2768602967262268
EPUTNEY,51.458885192871094,-0.2107888013124466
ERDNGTN,52.52846908569336,-1.8393535614013672
ERGNCHP,51.584632873535156,-3.2290964126586914
ERIDGE,51.08942794799805,0.20064090192317963
ERIGCRO,54.9859733581543,-3.1959214210510254
ERIGMOD,54.98548889160156,-3.2028369903564453
ERITH,51.481849670410156,0.1748065948486328
ERITHLP,51.465362548828125,0.1908787041902542
ERLEFHH,53.356239318847656,-1.7446614503860474
ERLEHES,53.35621643066406,-1.744707703590393
ERLES30,53.35287094116211,-1.7406691312789917
ERLES31,53.37134552001953,-1.7560559511184692
ERLESDG,53.35541915893555,-1.7433923482894897
ERLFLD,51.442420959472656,-0.18769049644470215
ERLS545,53.448974609375,-2.6339869499206543
ERLSTEJ,53.45198440551758,-2.6329281330108643
ERLSTSJ,53.44978713989258,-2.634718656539917
ERLSTWJ,53.45071029663086,-2.639878273010254
ERLSTWN,53.45124053955078,-2.6361606121063232
ERLSUDL,53.44968795776367,-2.643676996231079
ERLY,51.44093704223633,-0.9173126220703125
ERROLCE,56.406883239746094,-3.2122983932495117
ERROLLC,56.40668487548828,-3.2125163078308105
ERST577,56.175933837890625,-3.108469009399414
ERSTHCS,56.1756591796875,-3.1158080101013184
ERSTJ,56.17558670043945,-3.1133813858032227
ESHER,51.38004684448242,-0.35347920656204224
ESHS,55.859859466552734,-4.106710910797119
ESJLEDS,53.78721618652344,-1.5540893077850342
ESKBANK,55.8814811706543,-3.082839012145996
ESKMLS,54.335018157958984,-3.4049007892608643
ESNTNWS,52.635780334472656,-2.0222840309143066
ESSEXRD,51.54076385498047,-0.0961373969912529
ESTFLDS,51.40718078613281,-0.15505169332027435
ESTHRAK,53.307838439941406,-2.981381416320801
ESTRNGT,53.75522232055664,-0.7870486974716187
ESTS324,51.1650505065918,-2.3701038360595703
ESTSOMJ,51.16825866699219,-2.3623642921447754
ETCHNGM,51.01091003417969,0.44174760580062866
ETILBRY,51.484466552734375,0.4126887917518616
ETRUGJN,53.02751159667969,-2.205545663833618
ETRURBS,53.02222442626953,-2.2035582065582275
ETRURIA,53.01960754394531,-2.2024877071380615
EURODS,51.09257888793945,1.1255769729614258
EUROHS,51.09634017944336,1.1501835584640503
EUSKALS,51.561092376708984,-2.961749792098999
EUSKBCH,51.58683395385742,-2.9727301597595215
EUSKBDP,51.569061279296875,-2.9742186069488525
EUSKFHH,51.58681106567383,-2.9737355709075928
EUSKJN,51.58549499511719,-2.9668281078338623
EUSKJNY,51.5867805480957,-2.9740636348724365
EUSKORB,51.5716438293457,-2.973710060119629
EUST102,51.53363037109375,-0.14269159734249115
EUST104,51.53813552856445,-0.14764989912509918
EUST284,51.53363800048828,-0.14264780282974243
EUST286,51.53815460205078,-0.14761489629745483
EUST308,51.53818893432617,-0.14756199717521667
EUST310,51.53990936279297,-0.14945609867572784
EUST473,51.533565521240234,-0.1424846053123474
EUST488,51.53429412841797,-0.14322499930858612
EUST501,51.53469467163086,-0.14366500079631805
EUST510,51.53372573852539,-0.1424178034067154
EUST512,51.53801345825195,-0.1476507931947708
EUST610,51.53788375854492,-0.14758190512657166
EUSTBAL,51.528533935546875,-0.13274839520454407
EUSTBOR,51.533390045166016,-0.14267699420452118
EUSTDCN,51.53634262084961,-0.1460949033498764
EUSTON,51.52821350097656,-0.1337835043668747
EUSTPKS,51.531742095947266,-0.14026810228824615
EUSTRES,51.53355026245117,-0.14313940703868866
EUSTUCS,51.535797119140625,-0.14450259506702423
EUXT,53.65998840332031,-2.671717882156372
EUXTONJ,53.68012237548828,-2.6783788204193115
EUXTSGF,53.6732177734375,-2.6614789962768555
EVANTON,57.668827056884766,-4.3248820304870605
EVERSHT,50.83522033691406,-2.580155611038208
EVESHAM,52.09850311279297,-1.9473592042922974
EVESSB,52.099632263183594,-1.951575756072998
EVESWJN,52.107643127441406,-1.9637727737426758
EVNTNIB,57.66893768310547,-4.324835777282715
EWELLE,51.34514236450195,-0.2416871041059494
EWELW,51.35023880004883,-0.25709810853004456
EWERSTJ,51.504146575927734,-0.0974092036485672
EWRTHNG,50.8215217590332,-0.35541200637817383
EXET335,50.72782897949219,-3.5436222553253174
EXET664,50.73443603515625,-3.5445315837860107
EXET675,50.72677993774414,-3.5427932739257812
EXET677,50.72715377807617,-3.5438594818115234
EXET679,50.725799560546875,-3.5439536571502686
EXET681,50.71426773071289,-3.5352094173431396
EXET730,50.73015213012695,-3.5246434211730957
EXETCAR,50.72955322265625,-3.5445423126220703
EXETCCE,50.72955322265625,-3.5445423126220703
EXETDPT,50.73042297363281,-3.544712543487549
EXETE35,50.72416305541992,-3.5442001819610596
EXETERC,50.7269401550293,-3.532166004180908
EXETGBR,50.70769500732422,-3.5337092876434326
EXETMBS,50.70681381225586,-3.5346968173980713
EXETOY,50.73223876953125,-3.5445432662963867
EXETRCB,50.71366500854492,-3.534317970275879
EXETRFH,50.73581314086914,-3.5452463626861572
EXETRFP,50.72992706298828,-3.5444204807281494
EXETRNY,50.73405075073242,-3.544175386428833
EXETRRY,50.74045181274414,-3.546753406524658
EXETRSD,50.72966766357422,-3.543663740158081
EXETRST,50.71718215942383,-3.539000988006592
EXETTMD,50.7296257019043,-3.5447113513946533
EXHIBDS,55.86187744140625,-4.286331653594971
EXHIBTC,55.86127471923828,-4.282998561859131
EXMOCE,50.73343276977539,-3.50519061088562
EXMOJ20,50.732784271240234,-3.5073249340057373
EXMOJ7,50.7332878112793,-3.5075178146362305
EXMOJCW,50.733402252197266,-3.5051777362823486
EXMOTHJ,50.733184814453125,-3.5088229179382324
EXMOUTH,50.62175369262695,-3.414891004562378
EXTON,50.6683464050293,-3.444289207458496
EYNSFD,51.36228561401367,0.2041155993938446
FACTRYJ,51.470619201660156,-0.13906440138816833
FAIRLIE,55.751487731933594,-4.8531880378723145
FAIRLSN,55.750709533691406,-4.8535919189453125
FAIRMOD,55.763954162597656,-4.856504917144775
FALCNWD,51.459381103515625,0.08033160120248795
FALKRKG,56.002376556396484,-3.785377264022827
FALKRKH,55.991729736328125,-3.7924904823303223
FALMTHD,50.151100158691406,-5.055627822875977
FALMTHT,50.14830780029297,-5.065056324005127
FALSWTH,53.510643005371094,-2.1628851890563965
FAMBDGE,51.64863586425781,0.6825675964355469
FAMR,50.86195755004883,-0.08731970191001892
FARE283,50.855499267578125,-1.193772792816162
FARE821,50.86177062988281,-1.197938323020935
FARE822,50.85464096069336,-1.1933138370513916
FARE825,50.85633087158203,-1.194272756576538
FAREARC,50.856407165527344,-1.1942269802093506
FAREFHH,50.85380172729492,-1.1911399364471436
FAREHAM,50.85382080078125,-1.1927003860473633
FARENJN,50.856510162353516,-1.1944103240966797
FARN383,51.20690155029297,-0.8049948811531067
FARN438,51.209007263183594,-0.7979999780654907
FARN445,51.20766830444336,-0.8026748895645142
FARNDRP,51.208370208740234,-0.8002262115478516
FARNEMU,51.20301055908203,-0.8160219788551331
FARNF3,51.2077751159668,-0.8024230003356934
FARNF30,51.20804977416992,-0.8012418746948242
FARNHAM,51.211212158203125,-0.7933856844902039
FARNHMD,51.20447540283203,-0.8117209076881409
FARNSLJ,51.20658874511719,-0.8057945966720581
FAULDHS,55.82240295410156,-3.7198188304901123
FAV4327,51.31216049194336,0.8824828863143921
FAV4352,51.309234619140625,0.8997889757156372
FAV5060,51.3105583190918,0.89911949634552
FAV5062,51.310997009277344,0.9010974764823914
FAVR21,51.311763763427734,0.9035292267799377
FAVR34,51.31217956542969,0.8802313208580017
FAVR35,51.31070327758789,0.8945534825325012
FAVRBRD,51.31151580810547,0.8905034065246582
FAVRCHS,51.30991744995117,0.8970785737037659
FAVRDNR,51.310508728027344,0.8983741998672485
FAVRDS1,51.311073303222656,0.8938015103340149
FAVRSHM,51.311466217041016,0.8914420008659363
FAVRUPS,51.30957794189453,0.8983561992645264
FAWKHMJ,51.39984893798828,0.28393250703811646
FAWKNRC,51.39979553222656,0.28394630551338196
FAYGATE,51.09616470336914,-0.2625516951084137
FAZKRLY,53.469234466552734,-2.9364864826202393
FDLRFHH,53.36697769165039,-2.686701774597168
FDLRGBF,53.36687469482422,-2.6873226165771484
FDLRSFY,53.36702346801758,-2.6865897178649902
FDLRSSB,53.369598388671875,-2.6720688343048096
FDRS233,52.074581146240234,-0.5163981914520264
FDRS250,52.08543395996094,-0.5088341236114502
FDRS28,52.074771881103516,-0.5163686871528625
FDRSFHH,52.07771301269531,-0.5154420733451843
FDRSGBR,52.0740852355957,-0.518187403678894
FDRSSBL,52.07949447631836,-0.5132573246955872
FDRSSDG,52.077125549316406,-0.5189797878265381
FDRTYIB,57.59782791137695,-4.4732513427734375
FEARN,57.77796936035156,-3.99409556388855
FEARNSD,57.77649688720703,-3.9953298568725586
FELL,54.9575080871582,-1.485253930091858
FELNFRN,51.671287536621094,-3.893660306930542
FELT157,51.4509162902832,-0.39274340867996216
FELT453,51.451988220214844,-0.385351300239563
FELTACE,51.44891357421875,-0.40484869480133057
FELTALE,51.45001983642578,-0.39776670932769775
FELTDEP,51.45044708251953,-0.3926011025905609
FELTGS,51.44868087768555,-0.40602460503578186
FELTHAM,51.44797134399414,-0.40973320603370667
FELTHMJ,51.452125549316406,-0.3774918019771576
FENCHRS,51.51155471801758,-0.07857029885053635
FENITON,50.78659439086914,-3.285203218460083
FENN715,52.170570373535156,-1.37356698513031
FENNCRO,52.11275863647461,-1.3218542337417603
FENNEX,52.16585159301758,-1.4623682498931885
FENNYCM,52.171756744384766,-1.3752793073654175
FENYCE,52.172935485839844,-1.3774274587631226
FENYDGL,52.17403030395508,-1.3733872175216675
FENYMOD,52.17036819458008,-1.4485137462615967
FENYSJN,52.16872787475586,-1.3701260089874268
FERNHIL,51.6867790222168,-3.3962650299072266
FERRIBY,53.7170295715332,-0.5078933238983154
FERY624,53.72140121459961,-1.2730189561843872
FERYBDG,53.712467193603516,-1.2713595628738403
FERYBPS,53.72676467895508,-1.2792799472808838
FERYFHH,53.723758697509766,-1.2805598974227905
FERYGBF,53.723873138427734,-1.2809438705444336
FERYGGB,53.72673034667969,-1.2793527841567993
FERYHS,53.717777252197266,-1.273146152496338
FERYLD,53.72151184082031,-1.2724167108535767
FERYRD,53.7214241027832,-1.2719354629516602
FFAIRFC,51.87302017211914,-3.992732286453247
FGDHBR,52.01162338256836,-4.985628128051758
FGDHGWK,52.00394058227539,-4.995125770568848
FGDHSDG,52.01333236694336,-4.9848432540893555
FIFOTFL,51.5555534362793,-2.959423065185547
FIFOTPS,51.55509948730469,-2.9594531059265137
FILEGRS,54.21798324584961,-0.34095630049705505
FILEY,54.20973587036133,-0.29379239678382874
FILLAN,56.396663665771484,-4.617330551147461
FILT645,51.516693115234375,-2.5684566497802734
FILTNEW,51.5032844543457,-2.563929796218872
FILTNWJ,51.51660919189453,-2.5688350200653076
FILTONJ,51.51158905029297,-2.5614964962005615
FINNGLY,53.490177154541016,-0.989604115486145
FINSTCK,51.85274887084961,-1.4695467948913574
FISKRTN,53.060604095458984,-0.9118340015411377
FITZWLM,53.632606506347656,-1.3747282028198242
FIVEWYS,52.470558166503906,-1.9134272336959839
FLAXB,51.424129486083984,-2.6901772022247314
FLEET,51.29074478149414,-0.8302186131477356
FLETTON,52.556793212890625,-0.24384109675884247
FLIMBY,54.6899299621582,-3.520587682723999
FLINT,53.249839782714844,-3.132512092590332
FLINTJN,53.26769256591797,-3.1678056716918945
FLITWCJ,52.00823211669922,-0.4992057979106903
FLITWCK,52.00323486328125,-0.4945693016052246
FLIXTON,53.44378662109375,-2.3834314346313477
FLKLDFT,55.47951126098633,-4.624612331390381
FLKLDGL,55.477108001708984,-4.626433372497559
FLKLJN,55.48181915283203,-4.624090194702148
FLKLNDS,55.47786331176758,-4.6269145011901855
FLKS18,51.09390640258789,1.2044841051101685
FLKSETR,51.09026336669922,1.195862054824829
FLKSTNC,51.08280944824219,1.1683584451675415
FLKSTNE,51.08783721923828,1.1895346641540527
FLKSTNH,51.077903747558594,1.1876418590545654
FLKSTNW,51.08469772338867,1.1539219617843628
FLORSTN,54.96733474731445,-3.0080461502075195
FLSCRHN,56.39406967163086,-5.112805366516113
FLWRYFD,53.46135330200195,-2.080073118209839
FLXS074,51.97075271606445,1.3191702365875244
FLXS634,51.97298812866211,1.3227652311325073
FLXSBCH,51.95330810546875,1.3341083526611328
FLXSBJN,51.9678840637207,1.335185170173645
FLXSCDB,51.961669921875,1.3096950054168701
FLXSCFL,51.96171951293945,1.3100762367248535
FLXSCGB,51.96172332763672,1.3098151683807373
FLXSCRS,51.949623107910156,1.329690933227539
FLXSDCK,51.94961166381836,1.329457402229309
FLXSNEW,51.96952819824219,1.2884043455123901
FLXSNFL,51.968299865722656,1.292032241821289
FLXSNGB,51.96963119506836,1.2885148525238037
FLXSNQ2,51.97444152832031,1.3225703239440918
FLXSNQ4,51.96430969238281,1.3089649677276611
FLXSNRP,51.96949005126953,1.2898091077804565
FLXSOYS,51.96272659301758,1.3056296110153198
FLXSSEW,51.94139862060547,1.3253660202026367
FLXSSFL,51.94142532348633,1.3253041505813599
FLXSSGB,51.94138717651367,1.3252707719802856
FLXSSRP,51.9471549987793,1.3241596221923828
FLXSSRT,51.94149398803711,1.325242519378662
FLXSSTO,51.94944381713867,1.328892707824707
FLXSTOW,51.96702194213867,1.3502576351165771
FLYLAFH,53.3353271484375,-2.7528676986694336
FLYLAIC,53.33505630493164,-2.75303053855896
FLYLDRS,53.33483123779297,-2.7531025409698486
FNCHLYR,51.55004119873047,-0.18383100628852844
FNPK,51.56480026245117,-0.10645230114459991
FNPK378,51.56022262573242,-0.1084233969449997
FNPK379,51.561161041259766,-0.10772839933633804
FNPK380,51.560482025146484,-0.10818149894475937
FNPK381,51.561920166015625,-0.10718140006065369
FNPK392,51.56910705566406,-0.10575520247220993
FNPK407,51.57189178466797,-0.10543569922447205
FNPK53,51.559288024902344,-0.1085674986243248
FNPK60,51.562564849853516,-0.10700280219316483
FNPK68,51.56891632080078,-0.10583029687404633
FNSTNEJ,55.86324691772461,-4.294590473175049
FNSTNWJ,55.86691665649414,-4.302860736846924
FNTLSR,51.520545959472656,-0.10543499886989594
FOBBING,51.54930114746094,0.4653869867324829
FOLDBSJ,56.00840377807617,-3.7409379482269287
FORD,50.82951354980469,-0.5788962841033936
FORDJN,50.82749938964844,-0.5726513862609863
FORESTH,51.4394645690918,-0.05306199938058853
FORMBY,53.55415725708008,-3.0709125995635986
FORMS97,53.55928421020508,-3.0713558197021484
FORRES,57.61112594604492,-3.624361515045166
FORRESL,57.61277770996094,-3.617830753326416
FORSNCE,58.35671615600586,-3.9005115032196045
FORSNLC,58.35681915283203,-3.897339105606079
FORSNRD,58.35687255859375,-3.89703631401062
FOUROKS,52.57976531982422,-1.8280818462371826
FOWE781,50.39664840698242,-4.665505409240723
FOWE782,50.39990234375,-4.667760372161865
FOWEYDK,50.34614562988281,-4.637289047241211
FOXFILD,54.258392333984375,-3.2157835960388184
FOXH924,51.61415481567383,-1.2530585527420044
FOXHALJ,51.61451721191406,-1.2546135187149048
FOXLOWJ,53.27992248535156,-1.3543481826782227
FOXT553,52.12213134765625,0.049646299332380295
FOXTBAR,52.138797760009766,0.036609500646591187
FOXTBRR,52.13872528076172,0.03670470044016838
FOXTBUG,52.14136505126953,0.03583969920873642
FOXTBUP,52.14189910888672,0.03570149838924408
FOXTDCR,52.12297058105469,0.048793401569128036
FOXTFHH,52.1231803894043,0.04866600036621094
FOXTGBF,52.12288284301758,0.04894170165061951
FOXTON,52.11947250366211,0.057555001229047775
FOXTRC,52.12299728393555,0.0489032007753849
FOXTRRG,52.13815689086914,0.037093598395586014
FRANT,51.10413360595703,0.2942754924297333
FRASL,52.673980712890625,-2.1248488426208496
FRAT460,50.80021667480469,-1.0686665773391724
FRAT553,50.80198287963867,-1.0677224397659302
FRAT554,50.79667282104492,-1.078757405281067
FRAT555,50.800636291503906,-1.0684092044830322
FRATCSD,50.7952995300293,-1.07003653049469
FRATDFP,50.79683303833008,-1.0717717409133911
FRATNCS,50.795894622802734,-1.0724023580551147
FRATTNE,50.80099868774414,-1.0683088302612305
FRATTNY,50.79676055908203,-1.0714362859725952
FRATTON,50.79650115966797,-1.072845697402954
FRATTOY,50.795841217041016,-1.072596788406372
FRATTSH,50.79677963256836,-1.0793404579162598
FRBCKJ,53.43408203125,-1.1308808326721191
FRBN,52.69576644897461,-4.049234867095947
FRBR100,51.29706954956055,-0.7563710808753967
FRBRETC,51.2966194152832,-0.7585793733596802
FRBRMN,51.29679489135742,-0.7559955716133118
FRBRNTH,51.3023796081543,-0.7430496215820312
FRBRYW4,51.297027587890625,-0.755986213684082
FRDHAM,52.30335998535156,0.37036219239234924
FRDSHM,53.295719146728516,-2.723837375640869
FRDSHMJ,53.30635452270508,-2.7005269527435303
FRDSUGL,53.306541442871094,-2.700052261352539
FREMNSX,55.15571975708008,-1.5384304523468018
FRESHFD,51.34165954589844,-2.300403118133545
FRFD,53.47133255004883,-2.144850492477417
FRIARSJ,51.52045822143555,-0.25642651319503784
FRIMLEY,51.3117790222168,-0.7471063137054443
FRIMLYJ,51.30120849609375,-0.7329975962638855
FRINTON,51.837791442871094,1.2427799701690674
FRLNGTJ,50.83892822265625,-1.0425660610198975
FRMPGBR,51.58033752441406,-0.10829319804906845
FRMPKDS,51.580322265625,-0.10833930224180222
FRMPKFH,51.58156204223633,-0.10882549732923508
FRMPKLC,51.58133316040039,-0.10914470255374908
FRMPKRS,51.58098602294922,-0.10870800167322159
FRMPRSG,51.58428955078125,-0.11106090247631073
FRMPSPR,51.578277587890625,-0.1058838963508606
FRNB100,51.295982360839844,-0.766150176525116
FRNBRCE,51.29579544067383,-0.7686095237731934
FRNBRLE,51.29930114746094,-0.7359086871147156
FRNCMB,51.197021484375,-0.6045833826065063
FRNDFST,51.519405364990234,-0.11751840263605118
FRNDNLT,51.52058029174805,-0.10517559945583344
FRNDXR,51.519596099853516,-0.10505340248346329
FRNGTNC,53.73146057128906,-2.7018916606903076
FRNGTNJ,53.71512985229492,-2.6942272186279297
FRNKFRT,50.106197357177734,8.662728309631348
FRNNGRD,51.40161895751953,0.23651880025863647
FRNW,53.55036163330078,-2.3883304595947266
FROM97,51.232879638671875,-2.3036673069000244
FROME,51.227012634277344,-2.310068368911743
FROMNRS,51.22651290893555,-2.3098628520965576
FROMNSB,51.23253631591797,-2.304596185684204
FRSHFLD,53.566619873046875,-3.071918249130249
FRSTGT,51.54922866821289,0.023083800449967384
FRSTGTJ,51.550514221191406,0.031176799908280373
FRTEVOT,56.341453552246094,-3.5434088706970215
FRTHBKL,54.962371826171875,-1.6385140419006348
FRTMTLD,55.958892822265625,-4.795516014099121
